0,23.3,100875,2019-09-26 21:16
0,20.5,100619,2019-10-08 04:12
0,20.5,100542,2019-10-08 04:43
0,20.5,100433,2019-10-08 05:13
0,20.5,100361,2019-10-08 05:43
1,20.5,100294,2019-10-08 06:13
1,20.9,100275,2019-10-08 06:43
1,21.5,100240,2019-10-08 06:52
1,21.5,100234,2019-10-08 06:58
1,21.5,100216,2019-10-08 07:01
1,21.5,100127,2019-10-08 07:31
1,21.5,100086,2019-10-08 08:01
1,21.7,99987,2019-10-08 08:31
1,21.7,99911,2019-10-08 09:01
1,21.8,99854,2019-10-08 09:31
1,21.8,99783,2019-10-08 10:01
1,21.8,99724,2019-10-08 10:31
1,21.8,99670,2019-10-08 11:01
1,21.8,99622,2019-10-08 11:31
1,21.8,99555,2019-10-08 12:01
1,21.8,99513,2019-10-08 12:31
1,21.8,99475,2019-10-08 13:01
1,22.2,99479,2019-10-08 13:31
0,23.6,99454,2019-10-08 14:01
0,24.0,99494,2019-10-08 14:31
0,23.9,99521,2019-10-08 15:01
0,24.3,99515,2019-10-08 15:31
0,24.2,99512,2019-10-08 16:01
0,23.8,99545,2019-10-08 16:44
0,23.5,99534,2019-10-08 17:14
0,23.3,99563,2019-10-08 17:44
0,23.2,99586,2019-10-08 18:14
0,23.1,99602,2019-10-08 18:43
0,22.8,99600,2019-10-08 19:14
0,22.6,99600,2019-10-08 19:44
0,22.6,99619,2019-10-08 20:14
0,22.6,99635,2019-10-08 20:44
0,22.2,99638,2019-10-08 21:14
0,22.0,99629,2019-10-08 21:45
0,21.9,99622,2019-10-08 22:15
0,21.8,99601,2019-10-08 22:45
0,21.7,99622,2019-10-08 23:15
0,21.6,99623,2019-10-08 23:45
0,21.5,99644,2019-10-09 00:15
0,21.5,99651,2019-10-09 00:45
0,21.4,99651,2019-10-09 01:15
0,21.4,99635,2019-10-09 01:45
0,21.3,99640,2019-10-09 02:15
0,21.3,99628,2019-10-09 02:45
0,21.2,99622,2019-10-09 03:15
0,21.2,99643,2019-10-09 03:45
0,21.2,99605,2019-10-09 04:15
0,21.3,99628,2019-10-09 04:45
0,21.2,99630,2019-10-09 05:15
0,21.2,99692,2019-10-09 05:45
0,21.8,99715,2019-10-09 06:15
0,21.9,99771,2019-10-09 06:45
0,21.9,99800,2019-10-09 07:15
0,22.1,99803,2019-10-09 07:45
0,22.3,99823,2019-10-09 08:15
0,22.9,99840,2019-10-09 08:45
0,23.8,99859,2019-10-09 09:15
0,24.4,99868,2019-10-09 09:45
0,24.3,99892,2019-10-09 10:15
0,24.7,99901,2019-10-09 10:45
0,26.8,99854,2019-10-09 11:15
0,27.3,99849,2019-10-09 11:45
0,27.2,99851,2019-10-09 12:15
0,26.8,99867,2019-10-09 12:45
0,26.7,99864,2019-10-09 13:15
0,25.7,99887,2019-10-09 13:45
0,25.0,99869,2019-10-09 14:16
1,24.4,99880,2019-10-09 14:46
1,24.2,99883,2019-10-09 15:16
1,23.8,99892,2019-10-09 15:46
1,23.5,99894,2019-10-09 16:16
1,23.3,99882,2019-10-09 16:46
1,23.1,99859,2019-10-09 17:16
1,23.0,99852,2019-10-09 17:46
1,22.9,99855,2019-10-09 18:16
0,22.8,99834,2019-10-09 18:46
0,22.8,99824,2019-10-09 19:16
0,22.7,99817,2019-10-09 19:46
0,22.7,99784,2019-10-09 20:16
0,22.7,99766,2019-10-09 20:46
0,22.7,99759,2019-10-09 21:16
0,22.6,99736,2019-10-09 21:46
1,22.6,99713,2019-10-09 22:16
1,22.5,99683,2019-10-09 22:46
1,22.3,99694,2019-10-09 23:16
1,22.2,99662,2019-10-09 23:46
1,22.0,99654,2019-10-10 00:16
1,22.0,99664,2019-10-10 00:46
1,21.9,99663,2019-10-10 01:16
1,21.9,99646,2019-10-10 01:46
1,21.9,99648,2019-10-10 02:16
1,21.8,99637,2019-10-10 02:46
1,21.8,99637,2019-10-10 03:16
1,21.7,99638,2019-10-10 03:46
1,21.7,99647,2019-10-10 04:16
1,21.6,99682,2019-10-10 04:46
1,21.6,99684,2019-10-10 05:16
1,21.6,99716,2019-10-10 05:46
1,22.2,99739,2019-10-10 06:17
1,21.9,99782,2019-10-10 06:47
1,21.9,99802,2019-10-10 07:17
1,22.0,99820,2019-10-10 07:47
1,22.2,99855,2019-10-10 08:17
1,22.8,99877,2019-10-10 08:47
1,22.7,99894,2019-10-10 09:17
1,22.7,99932,2019-10-10 09:47
1,23.1,99954,2019-10-10 10:17
1,23.4,99966,2019-10-10 10:47
1,24.1,99975,2019-10-10 11:17
1,23.6,100015,2019-10-10 11:47
1,25.5,100009,2019-10-10 12:17
1,25.4,100025,2019-10-10 12:47
1,24.1,100043,2019-10-10 13:17
0,26.1,100041,2019-10-10 13:47
0,26.1,100063,2019-10-10 14:17
0,25.7,100113,2019-10-10 14:47
0,25.5,100106,2019-10-10 15:17
0,25.2,100127,2019-10-10 15:47
0,25.0,100136,2019-10-10 16:17
0,24.4,100123,2019-10-10 16:47
0,23.9,100147,2019-10-10 17:17
0,23.4,100183,2019-10-10 17:47
0,23.0,100185,2019-10-10 18:17
0,22.8,100225,2019-10-10 18:47
0,22.8,100234,2019-10-10 19:17
0,22.7,100246,2019-10-10 19:47
0,22.6,100244,2019-10-10 20:17
0,21.4,100233,2019-10-10 20:47
0,19.5,100236,2019-10-10 21:17
0,18.9,100255,2019-10-10 21:47
0,19.4,100280,2019-10-10 22:17
0,19.0,100292,2019-10-10 22:48
0,19.0,100284,2019-10-10 23:18
0,19.0,100313,2019-10-10 23:48
0,19.1,100326,2019-10-11 00:18
0,19.1,100334,2019-10-11 00:48
0,19.1,100339,2019-10-11 01:18
0,18.9,100332,2019-10-11 01:48
0,18.5,100330,2019-10-11 02:18
0,18.7,100325,2019-10-11 02:48
0,18.6,100314,2019-10-11 03:18
0,18.6,100299,2019-10-11 03:48
1,18.4,100285,2019-10-11 04:18
1,18.3,100234,2019-10-11 04:48
1,18.1,100170,2019-10-11 05:18
1,17.9,100115,2019-10-11 05:48
1,18.0,100123,2019-10-11 06:18
1,18.1,100075,2019-10-11 06:48
1,21.1,100050,2019-10-11 07:18
1,21.5,100062,2019-10-11 07:48
1,21.6,100035,2019-10-11 08:18
1,21.7,100033,2019-10-11 08:48
1,21.9,100018,2019-10-11 09:18
1,22.0,100011,2019-10-11 09:48
1,22.0,99976,2019-10-11 10:18
1,22.0,99976,2019-10-11 10:48
1,22.3,100002,2019-10-11 11:18
1,25.2,99979,2019-10-11 11:48
1,24.6,100006,2019-10-11 12:18
1,23.9,99981,2019-10-11 12:48
1,23.4,99996,2019-10-11 13:18
1,23.1,99973,2019-10-11 13:48
1,22.9,99929,2019-10-11 14:18
1,22.8,99917,2019-10-11 14:48
1,22.7,99894,2019-10-11 15:19
1,22.6,99850,2019-10-11 15:49
1,22.6,99811,2019-10-11 16:19
1,22.5,99781,2019-10-11 16:49
1,22.6,99775,2019-10-11 17:19
1,22.5,99724,2019-10-11 17:49
1,22.5,99671,2019-10-11 18:19
1,22.4,99606,2019-10-11 18:49
1,22.4,99603,2019-10-11 19:19
1,22.3,99585,2019-10-11 19:49
1,22.4,99530,2019-10-11 20:19
1,22.3,99523,2019-10-11 20:49
1,22.4,99564,2019-10-11 21:19
1,22.3,99541,2019-10-11 21:49
1,22.3,99533,2019-10-11 22:19
1,22.3,99562,2019-10-11 22:49
1,22.3,99535,2019-10-11 23:19
1,22.4,99564,2019-10-11 23:49
1,22.3,99506,2019-10-12 00:19
1,22.3,99574,2019-10-12 00:49
1,22.3,99544,2019-10-12 01:19
1,22.3,99568,2019-10-12 01:49
1,22.3,99573,2019-10-12 02:19
1,22.3,99603,2019-10-12 02:49
1,22.3,99641,2019-10-12 03:19
1,22.3,99658,2019-10-12 03:49
1,22.3,99703,2019-10-12 04:19
1,22.3,99699,2019-10-12 04:49
1,22.3,99724,2019-10-12 05:19
1,22.3,99739,2019-10-12 05:49
1,22.3,99780,2019-10-12 06:19
1,22.3,99788,2019-10-12 06:49
1,22.3,99809,2019-10-12 07:20
1,22.4,99853,2019-10-12 07:50
1,22.4,99890,2019-10-12 08:20
1,22.5,99917,2019-10-12 08:50
1,22.9,99959,2019-10-12 09:20
1,23.5,100006,2019-10-12 09:50
1,23.4,100043,2019-10-12 10:20
1,23.4,100058,2019-10-12 10:50
0,23.5,100099,2019-10-12 11:20
0,23.2,100115,2019-10-12 11:50
0,24.8,100105,2019-10-12 12:20
0,24.2,100129,2019-10-12 12:50
0,23.7,100162,2019-10-12 13:20
1,23.5,100167,2019-10-12 13:50
1,23.2,100179,2019-10-12 14:20
1,23.5,100163,2019-10-12 14:50
1,23.4,100195,2019-10-12 15:20
1,23.1,100198,2019-10-12 15:50
1,22.9,100238,2019-10-12 16:20
1,22.8,100276,2019-10-12 16:50
1,22.6,100277,2019-10-12 17:20
1,22.5,100291,2019-10-12 17:50
1,22.4,100338,2019-10-12 18:20
1,22.3,100349,2019-10-12 18:50
1,22.3,100375,2019-10-12 19:20
1,22.3,100393,2019-10-12 19:50
0,22.3,100418,2019-10-12 20:20
0,22.2,100450,2019-10-12 20:50
0,22.2,100463,2019-10-12 21:20
0,22.2,100477,2019-10-12 21:50
0,22.2,100509,2019-10-12 22:20
0,22.1,100545,2019-10-12 22:50
0,22.2,100538,2019-10-12 23:21
0,22.1,100575,2019-10-12 23:51
0,22.1,100612,2019-10-13 00:21
0,22.1,100619,2019-10-13 00:51
0,22.0,100653,2019-10-13 01:21
0,22.0,100639,2019-10-13 01:51
0,22.0,100656,2019-10-13 02:21
0,22.0,100656,2019-10-13 02:51
0,22.0,100654,2019-10-13 03:21
0,22.0,100682,2019-10-13 03:51
0,22.0,100676,2019-10-13 04:21
0,22.0,100680,2019-10-13 04:51
0,22.0,100670,2019-10-13 05:21
0,22.0,100677,2019-10-13 05:51
0,22.0,100728,2019-10-13 06:21
0,22.0,100762,2019-10-13 06:51
0,22.1,100784,2019-10-13 07:21
0,22.2,100817,2019-10-13 07:51
0,22.2,100821,2019-10-13 08:21
0,22.3,100848,2019-10-13 08:51
0,22.5,100849,2019-10-13 09:21
0,22.5,100861,2019-10-13 09:51
0,22.7,100880,2019-10-13 10:21
0,22.7,100903,2019-10-13 10:51
0,22.9,100886,2019-10-13 11:21
0,24.5,100827,2019-10-13 11:51
0,23.8,100866,2019-10-13 12:21
0,23.4,100884,2019-10-13 12:51
0,23.1,100867,2019-10-13 13:21
0,22.9,100859,2019-10-13 13:51
0,22.8,100857,2019-10-13 14:21
0,22.7,100824,2019-10-13 14:51
0,22.4,100795,2019-10-13 15:21
0,22.6,100784,2019-10-13 15:52
0,22.5,100741,2019-10-13 16:22
0,22.6,100668,2019-10-13 16:52
0,22.7,100576,2019-10-13 17:22
1,22.7,100514,2019-10-13 17:52
1,22.6,100485,2019-10-13 18:22
1,22.6,100405,2019-10-13 18:52
1,22.5,100314,2019-10-13 19:22
1,22.5,100217,2019-10-13 19:52
1,22.4,100126,2019-10-13 20:22
1,22.4,100141,2019-10-13 20:52
1,21.6,100073,2019-10-13 21:22
1,22.0,100020,2019-10-13 21:52
1,22.1,99982,2019-10-13 22:22
1,20.6,100038,2019-10-13 22:52
1,20.5,100041,2019-10-13 23:22
1,20.6,100059,2019-10-13 23:52
1,20.5,100048,2019-10-14 00:22
1,20.5,100042,2019-10-14 00:52
1,20.5,100083,2019-10-14 01:22
1,20.6,100106,2019-10-14 01:52
1,20.3,100112,2019-10-14 02:22
1,19.9,100164,2019-10-14 02:52
1,20.8,100163,2019-10-14 03:22
0,21.7,100171,2019-10-14 03:52
0,21.8,100197,2019-10-14 04:22
0,21.9,100206,2019-10-14 04:52
0,22.0,100206,2019-10-14 05:22
0,22.0,100229,2019-10-14 05:52
0,22.0,100274,2019-10-14 06:22
0,22.1,100312,2019-10-14 06:52
0,22.5,100403,2019-10-14 07:22
0,22.7,100489,2019-10-14 07:52
0,22.9,100533,2019-10-14 08:23
0,24.9,100616,2019-10-14 08:53
0,25.9,100662,2019-10-14 09:23
0,26.4,100731,2019-10-14 09:53
0,25.6,100799,2019-10-14 10:23
0,25.1,100856,2019-10-14 10:53
0,24.5,100908,2019-10-14 11:23
0,24.4,100956,2019-10-14 11:53
0,24.0,101008,2019-10-14 12:23
0,23.9,101045,2019-10-14 12:53
0,23.6,101080,2019-10-14 13:23
0,23.6,101082,2019-10-14 13:53
0,23.5,101109,2019-10-14 14:23
0,23.3,101154,2019-10-14 14:53
0,23.2,101180,2019-10-14 15:23
0,23.2,101169,2019-10-14 15:53
0,23.1,101210,2019-10-14 16:23
0,22.9,101238,2019-10-14 16:53
0,22.7,101245,2019-10-14 17:23
0,22.6,101251,2019-10-14 17:53
0,22.7,101277,2019-10-14 18:23
0,22.7,101263,2019-10-14 18:53
0,22.7,101296,2019-10-14 19:23
0,22.6,101321,2019-10-14 19:53
0,22.6,101302,2019-10-14 20:23
0,22.6,101313,2019-10-14 20:53
0,20.5,101301,2019-10-14 21:23
0,20.3,101259,2019-10-14 21:53
0,20.1,101200,2019-10-14 22:23
0,19.8,101251,2019-10-14 22:53
0,19.8,101261,2019-10-14 23:23
0,19.6,101258,2019-10-14 23:53
0,19.3,101276,2019-10-15 00:24
0,19.4,101273,2019-10-15 00:54
0,19.5,101161,2019-10-15 01:24
0,20.6,101023,2019-10-15 01:54
1,21.1,101028,2019-10-15 02:24
1,21.2,101147,2019-10-15 02:54
1,21.2,101101,2019-10-15 03:24
1,21.2,101049,2019-10-15 03:54
1,21.2,100878,2019-10-15 04:24
1,21.2,100822,2019-10-15 04:54
1,21.1,100803,2019-10-15 05:24
1,21.2,100777,2019-10-15 05:54
1,21.2,100789,2019-10-15 06:24
1,21.5,100759,2019-10-15 06:54
1,21.8,100719,2019-10-15 07:24
1,22.1,100694,2019-10-15 07:54
1,22.4,100663,2019-10-15 08:24
1,23.9,100607,2019-10-15 08:54
1,25.5,100605,2019-10-15 09:24
0,26.3,100581,2019-10-15 09:54
0,26.8,100551,2019-10-15 10:24
0,26.6,100531,2019-10-15 10:54
0,26.7,100499,2019-10-15 11:24
0,26.7,100513,2019-10-15 11:54
0,26.6,100494,2019-10-15 12:24
0,26.4,100460,2019-10-15 12:54
0,26.0,100433,2019-10-15 13:24
0,25.3,100429,2019-10-15 13:54
0,25.4,100383,2019-10-15 14:24
0,25.6,100350,2019-10-15 14:54
0,25.4,100342,2019-10-15 15:24
0,24.9,100350,2019-10-15 15:54
0,24.5,100336,2019-10-15 16:24
0,24.1,100346,2019-10-15 16:55
0,23.8,100386,2019-10-15 17:25
0,23.6,100413,2019-10-15 17:55
0,23.4,100437,2019-10-15 18:25
0,23.3,100413,2019-10-15 18:55
0,23.3,100404,2019-10-15 19:25
0,23.1,100427,2019-10-15 19:55
0,23.1,100427,2019-10-15 20:25
0,23.0,100411,2019-10-15 20:55
0,22.5,100372,2019-10-15 21:25
0,22.4,100364,2019-10-15 21:55
0,22.3,100333,2019-10-15 22:25
1,22.2,100318,2019-10-15 22:55
1,22.2,100317,2019-10-15 23:25
0,21.8,100298,2019-10-15 23:55
0,21.9,100304,2019-10-16 00:25
0,21.9,100263,2019-10-16 00:55
0,21.6,100262,2019-10-16 01:25
0,21.7,100254,2019-10-16 01:55
0,21.5,100258,2019-10-16 02:25
0,21.3,100251,2019-10-16 02:55
0,21.3,100216,2019-10-16 03:25
0,21.2,100221,2019-10-16 03:55
0,21.1,100200,2019-10-16 04:25
0,21.2,100171,2019-10-16 04:55
0,21.2,100150,2019-10-16 05:25
0,21.5,100122,2019-10-16 05:55
0,21.4,100125,2019-10-16 06:25
0,21.3,100118,2019-10-16 06:55
0,22.1,100120,2019-10-16 07:25
0,22.2,100165,2019-10-16 07:55
0,22.2,100147,2019-10-16 08:25
0,22.3,100167,2019-10-16 08:56
0,22.3,100162,2019-10-16 09:26
0,22.4,100159,2019-10-16 09:56
1,22.5,100127,2019-10-16 10:26
1,22.6,100148,2019-10-16 10:56
1,22.7,100123,2019-10-16 11:26
1,22.7,100109,2019-10-16 11:56
1,22.7,100117,2019-10-16 12:26
1,22.7,100115,2019-10-16 12:56
1,22.6,100126,2019-10-16 13:26
1,22.6,100133,2019-10-16 13:56
1,22.5,100152,2019-10-16 14:26
1,22.4,100155,2019-10-16 14:56
1,22.4,100153,2019-10-16 15:26
1,22.4,100164,2019-10-16 15:56
1,22.3,100178,2019-10-16 16:26
0,22.3,100179,2019-10-16 16:56
0,22.3,100193,2019-10-16 17:26
0,22.6,100205,2019-10-16 17:56
0,22.6,100206,2019-10-16 18:26
0,22.5,100236,2019-10-16 18:56
1,22.5,100244,2019-10-16 19:26
1,22.5,100242,2019-10-16 19:56
1,22.5,100297,2019-10-16 20:26
1,22.6,100319,2019-10-16 20:56
0,22.4,100332,2019-10-16 21:26
0,22.3,100355,2019-10-16 21:56
0,22.2,100384,2019-10-16 22:26
0,22.3,100394,2019-10-16 22:56
0,22.3,100400,2019-10-16 23:26
0,22.3,100424,2019-10-16 23:56
0,22.3,100454,2019-10-17 00:26
0,22.2,100471,2019-10-17 00:56
0,22.2,100477,2019-10-17 01:27
0,22.0,100500,2019-10-17 01:57
0,22.0,100503,2019-10-17 02:27
0,21.8,100521,2019-10-17 02:57
0,21.7,100512,2019-10-17 03:27
0,21.2,100522,2019-10-17 03:57
0,21.2,100523,2019-10-17 04:27
0,21.1,100508,2019-10-17 04:57
0,21.0,100520,2019-10-17 05:27
0,20.9,100517,2019-10-17 05:57
0,20.8,100523,2019-10-17 06:27
0,21.7,100519,2019-10-17 06:57
0,21.9,100525,2019-10-17 07:27
1,22.0,100542,2019-10-17 07:57
1,22.1,100554,2019-10-17 08:27
1,22.2,100548,2019-10-17 08:57
1,22.3,100536,2019-10-17 09:27
1,22.3,100539,2019-10-17 09:57
1,22.4,100553,2019-10-17 10:27
1,22.5,100559,2019-10-17 10:57
1,22.5,100552,2019-10-17 11:27
0,22.5,100547,2019-10-17 11:57
0,22.6,100547,2019-10-17 12:27
0,22.6,100553,2019-10-17 12:57
0,22.5,100547,2019-10-17 13:27
0,22.6,100558,2019-10-17 13:57
0,22.6,100579,2019-10-17 14:27
0,22.5,100582,2019-10-17 14:57
0,22.5,100620,2019-10-17 15:27
0,22.5,100619,2019-10-17 15:57
0,22.4,100631,2019-10-17 16:27
0,22.4,100666,2019-10-17 16:57
0,22.4,100682,2019-10-17 17:04
0,22.4,100678,2019-10-17 17:34
0,22.4,100693,2019-10-17 18:04
0,22.5,100723,2019-10-17 18:34
0,22.5,100731,2019-10-17 19:04
0,22.6,100722,2019-10-17 19:34
0,22.6,100758,2019-10-17 20:04
0,22.6,100761,2019-10-17 20:34
0,22.6,100778,2019-10-17 21:04
0,20.3,100783,2019-10-17 21:34
0,19.9,100809,2019-10-17 22:05
0,19.7,100793,2019-10-17 22:35
0,19.5,100797,2019-10-17 23:05
0,19.2,100799,2019-10-17 23:35
0,19.2,100805,2019-10-18 00:05
0,19.0,100794,2019-10-18 00:35
0,18.9,100786,2019-10-18 01:05
0,18.9,100771,2019-10-18 01:35
0,19.0,100740,2019-10-18 02:05
0,18.9,100738,2019-10-18 02:35
0,18.8,100710,2019-10-18 03:05
0,18.8,100699,2019-10-18 03:35
1,18.8,100680,2019-10-18 04:05
1,18.7,100663,2019-10-18 04:35
1,18.9,100622,2019-10-18 05:05
1,20.5,100573,2019-10-18 05:35
1,21.1,100550,2019-10-18 06:05
1,21.2,100532,2019-10-18 06:35
0,21.6,100499,2019-10-18 07:05
0,21.9,100516,2019-10-18 07:35
0,22.1,100489,2019-10-18 08:05
1,22.2,100487,2019-10-18 08:35
0,22.3,100474,2019-10-18 09:05
0,22.3,100468,2019-10-18 09:35
1,22.3,100465,2019-10-18 10:05
1,22.5,100453,2019-10-18 10:35
0,22.8,100431,2019-10-18 11:05
0,22.5,100409,2019-10-18 11:35
1,23.0,100389,2019-10-18 12:05
0,23.1,100339,2019-10-18 12:35
0,23.1,100339,2019-10-18 13:05
0,23.5,100293,2019-10-18 13:35
0,23.7,100258,2019-10-18 14:05
0,23.6,100234,2019-10-18 14:36
0,23.5,100189,2019-10-18 15:06
0,23.3,100151,2019-10-18 15:36
0,23.4,100125,2019-10-18 16:06
0,23.1,100125,2019-10-18 16:36
0,22.9,100127,2019-10-18 17:06
0,22.8,100061,2019-10-18 17:36
0,22.8,100012,2019-10-18 18:06
0,22.7,100015,2019-10-18 18:36
0,22.7,99908,2019-10-18 19:06
0,22.7,99914,2019-10-18 19:36
0,22.7,100082,2019-10-18 20:06
1,22.7,100009,2019-10-18 20:36
1,22.6,100008,2019-10-18 21:06
1,22.6,100088,2019-10-18 21:36
1,20.3,100115,2019-10-18 22:06
0,19.8,100151,2019-10-18 22:36
0,19.7,100188,2019-10-18 23:06
0,19.4,100197,2019-10-18 23:36
0,19.5,100200,2019-10-19 00:06
0,19.3,100212,2019-10-19 00:36
0,19.1,100224,2019-10-19 01:06
0,18.9,100251,2019-10-19 01:36
0,19.0,100254,2019-10-19 02:06
0,19.1,100251,2019-10-19 02:36
0,18.7,100263,2019-10-19 03:06
0,18.7,100263,2019-10-19 03:36
0,18.5,100295,2019-10-19 04:06
0,18.6,100319,2019-10-19 04:36
0,18.4,100337,2019-10-19 05:06
0,18.4,100340,2019-10-19 05:36
0,18.5,100350,2019-10-19 06:06
0,20.4,100323,2019-10-19 06:37
0,20.7,100369,2019-10-19 07:07
